arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,8.500000,262144,32206249.283287
24,9.800000,32768,43074808.461291
24,12.400000,4096,66708538.980377
24,18.900000,512,108391239.490601
24,56.300000,64,195533973.172645
24,60.000000,12,183124324.469679
24,60.000000,18,174742044.665003
24,60.000000,24,165367804.892781
