arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,36535655.806635
22,9.800000,32768,45489053.670912
22,12.400000,4096,68827186.621613
22,18.900000,512,115591567.476298
22,56.300000,64,202018627.163040
22,60.000000,12,188492023.527406
22,60.000000,18,179845837.247535
22,60.000000,24,171797315.937943
