arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,8.500000,262144,39450635.420134
20,9.800000,32768,50665767.168361
20,12.400000,4096,73094919.453199
20,18.900000,512,118357302.747202
20,56.300000,64,208156474.001139
20,60.000000,12,195382948.289039
20,60.000000,18,185963228.861047
20,60.000000,24,177899029.264222
