arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,34671397.626867
22,9.800000,32768,47031093.065739
22,12.400000,4096,69118259.715132
22,18.900000,512,112280185.135337
22,56.300000,64,203085553.775095
22,60.000000,12,189160766.435050
22,60.000000,18,180400357.201553
22,60.000000,24,172100013.807701
