arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,8.500000,262144,11690198.511435
40,9.800000,32768,16910000.593082
40,12.400000,4096,34172275.090247
40,18.900000,512,70671207.398291
40,56.300000,64,141374991.549646
40,60.000000,12,134485604.340031
40,60.000000,18,127429748.907360
40,60.000000,24,119019677.471494
