arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,8.500000,262144,35117071.020472
24,9.800000,32768,43033372.175908
24,12.400000,4096,65838912.305552
24,18.900000,512,108005775.419926
24,56.300000,64,196338709.765597
24,60.000000,12,184172949.016274
24,60.000000,18,173454589.279549
24,60.000000,24,165986601.010578
