arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,8.500000,262144,14800212.633796
36,9.800000,32768,23293257.963243
36,12.400000,4096,41643094.328907
36,18.900000,512,78949754.017214
36,56.300000,64,158191146.908587
36,60.000000,12,147544681.543077
36,60.000000,18,139472868.623264
36,60.000000,24,132717628.992895
