arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,8.500000,262144,16480471.577852
34,9.800000,32768,25694247.318825
34,12.400000,4096,45614436.938117
34,18.900000,512,85405058.625083
34,56.300000,64,162312044.781484
34,60.000000,12,152829400.991673
34,60.000000,18,145116095.827237
34,60.000000,24,139127911.966588
