arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,8.500000,262144,10026753.004954
38,9.800000,32768,20568600.860418
38,12.400000,4096,37537728.091703
38,18.900000,512,73562152.711728
38,56.300000,64,152568697.163760
38,60.000000,12,141592737.817163
38,60.000000,18,134561698.871760
38,60.000000,24,126500363.816664
