arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,25250462.172897
28,9.800000,32768,33903322.586750
28,12.400000,4096,56829263.632082
28,18.900000,512,99453321.702397
28,56.300000,64,182855974.084863
28,60.000000,12,171853468.608320
28,60.000000,18,163198027.830594
28,60.000000,24,155173737.598943
