arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,8.500000,262144,11315038.114312
38,9.800000,32768,21570731.681367
38,12.400000,4096,37012134.862337
38,18.900000,512,74996447.350493
38,56.300000,64,152837305.116574
38,60.000000,12,140737912.340084
38,60.000000,18,133219760.162798
38,60.000000,24,126955975.784252
