arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,8.500000,262144,14290636.766218
36,9.800000,32768,20829067.750893
36,12.400000,4096,42346292.856453
36,18.900000,512,80132886.766343
36,56.300000,64,157445112.244602
36,60.000000,12,148316643.621732
36,60.000000,18,140788699.070381
36,60.000000,24,133020623.805794
