arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,8.500000,262144,10403135.808800
40,9.800000,32768,16646680.875154
40,12.400000,4096,33779743.736540
40,18.900000,512,70613541.274354
40,56.300000,64,142400090.873865
40,60.000000,12,135207043.025230
40,60.000000,18,127705340.697159
40,60.000000,24,120399952.700066
