arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,24546250.076252
28,9.800000,32768,36055502.195593
28,12.400000,4096,57516837.293693
28,18.900000,512,99305327.683072
28,56.300000,64,183259245.873357
28,60.000000,12,170401309.161055
28,60.000000,18,163119384.934699
28,60.000000,24,155180141.443930
