arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,8.500000,262144,16156879.492390
34,9.800000,32768,24941211.266021
34,12.400000,4096,46372121.535378
34,18.900000,512,85272518.651272
34,56.300000,64,162411541.265789
34,60.000000,12,154637924.470290
34,60.000000,18,145409810.633928
34,60.000000,24,136556680.547378
