arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,8.500000,262144,16925094.601572
34,9.800000,32768,26209710.638356
34,12.400000,4096,45967961.458440
34,18.900000,512,82493697.494979
34,56.300000,64,163770401.648289
34,60.000000,12,154958184.321673
34,60.000000,18,146485441.579673
34,60.000000,24,137860417.825714
