arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,35044804.098233
22,9.800000,32768,48080935.232344
22,12.400000,4096,69939155.417825
22,18.900000,512,114964566.912134
22,56.300000,64,202892520.998178
22,60.000000,12,190491120.155377
22,60.000000,18,180683133.654504
22,60.000000,24,170603462.338391
