arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,8.500000,262144,13536062.473130
38,9.800000,32768,21512411.133702
38,12.400000,4096,37678218.690456
38,18.900000,512,76124035.806732
38,56.300000,64,153067339.021461
38,60.000000,12,139702270.711563
38,60.000000,18,133563941.960257
38,60.000000,24,127893177.219242
