arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
26,8.500000,262144,29663807.634880
26,9.800000,32768,40956233.255370
26,12.400000,4096,62205171.821759
26,18.900000,512,103541323.852454
26,56.300000,64,189346541.878587
26,60.000000,12,176876220.151098
26,60.000000,18,168957051.007632
26,60.000000,24,160326076.252725
