arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,8.500000,262144,17565687.858858
34,9.800000,32768,26103510.757946
34,12.400000,4096,45206393.577027
34,18.900000,512,85177857.353130
34,56.300000,64,162907046.620017
34,60.000000,12,153677810.066098
34,60.000000,18,145657343.209219
34,60.000000,24,139126897.591263
