arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,8.500000,262144,39268265.697735
20,9.800000,32768,52810109.969387
20,12.400000,4096,74576343.905407
20,18.900000,512,120065302.041213
20,56.300000,64,208222567.646203
20,60.000000,12,195219942.525200
20,60.000000,18,185850217.141610
20,60.000000,24,177038674.429621
