arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,34665082.147494
22,9.800000,32768,47530013.992393
22,12.400000,4096,69842847.733157
22,18.900000,512,114136258.485644
22,56.300000,64,202068989.467773
22,60.000000,12,189448945.632606
22,60.000000,18,179632582.942689
22,60.000000,24,172134143.632627
