arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,8.500000,262144,15370600.383287
36,9.800000,32768,21623824.086073
36,12.400000,4096,42644787.652663
36,18.900000,512,80014146.609231
36,56.300000,64,157166980.216799
36,60.000000,12,147454702.315228
36,60.000000,18,140376071.702831
36,60.000000,24,132690563.936826
