arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,8.500000,262144,16442192.313082
34,9.800000,32768,26684772.274443
34,12.400000,4096,44595966.649595
34,18.900000,512,84567131.402208
34,56.300000,64,165629425.362821
34,60.000000,12,153884198.071119
34,60.000000,18,145964357.147905
34,60.000000,24,140019627.103499
