arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,24419100.414913
28,9.800000,32768,36260022.595170
28,12.400000,4096,56565405.079403
28,18.900000,512,98938452.463647
28,56.300000,64,183575956.842631
28,60.000000,12,171466335.053130
28,60.000000,18,164369606.598633
28,60.000000,24,155670217.754488
