arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,24644743.271083
28,9.800000,32768,35609116.665169
28,12.400000,4096,56326380.224147
28,18.900000,512,97912554.476241
28,56.300000,64,183974622.186137
28,60.000000,12,171173256.282734
28,60.000000,18,162633095.262616
28,60.000000,24,156605458.569967
