arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,8.500000,262144,13427971.405309
36,9.800000,32768,23651281.167734
36,12.400000,4096,43117667.345560
36,18.900000,512,77291071.139902
36,56.300000,64,156737071.236838
36,60.000000,12,146277324.422779
36,60.000000,18,140468831.930946
36,60.000000,24,133059259.807579
