arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,8.500000,262144,23120281.808370
30,9.800000,32768,33115907.964975
30,12.400000,4096,53879461.359309
30,18.900000,512,94358560.048712
30,56.300000,64,178232059.540775
30,60.000000,12,166062749.541343
30,60.000000,18,157403587.112806
30,60.000000,24,149057972.962360
