arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,8.500000,262144,32457852.744873
24,9.800000,32768,44397479.866703
24,12.400000,4096,64320560.758626
24,18.900000,512,107748724.432386
24,56.300000,64,195530192.689230
24,60.000000,12,183265626.977322
24,60.000000,18,175067869.180862
24,60.000000,24,167002467.174443
