arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,26878334.848975
28,9.800000,32768,36305890.304454
28,12.400000,4096,57505895.893500
28,18.900000,512,98960074.301426
28,56.300000,64,182845174.511733
28,60.000000,12,171059172.866524
28,60.000000,18,163239304.499171
28,60.000000,24,156402657.353080
