arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,8.500000,262144,22843450.532458
30,9.800000,32768,30601732.331483
30,12.400000,4096,55024253.309809
30,18.900000,512,93835990.010885
30,56.300000,64,178951183.583268
30,60.000000,12,165830723.748266
30,60.000000,18,157904144.595055
30,60.000000,24,149651388.681303
