arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,8.500000,262144,11450023.430917
40,9.800000,32768,17629003.550966
40,12.400000,4096,32222259.505694
40,18.900000,512,70405132.694810
40,56.300000,64,141846412.844855
40,60.000000,12,132858942.457827
40,60.000000,18,126383211.688843
40,60.000000,24,121591398.127487
