arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,8.500000,262144,14878882.098502
36,9.800000,32768,22675103.886205
36,12.400000,4096,44530700.940167
36,18.900000,512,78071922.834868
36,56.300000,64,157074786.244439
36,60.000000,12,146576581.057971
36,60.000000,18,139314526.048444
36,60.000000,24,134850432.372473
