arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,8.500000,262144,32928797.716272
24,9.800000,32768,44282998.439420
24,12.400000,4096,64219535.412093
24,18.900000,512,108234670.865352
24,56.300000,64,195691445.311690
24,60.000000,12,182731811.529811
24,60.000000,18,174492885.554857
24,60.000000,24,166542537.706120
