arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,25840702.284272
28,9.800000,32768,37478923.624030
28,12.400000,4096,57629810.702743
28,18.900000,512,99302215.165880
28,56.300000,64,182743129.139841
28,60.000000,12,171918574.037831
28,60.000000,18,162437148.667832
28,60.000000,24,153397249.204986
