arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,8.500000,262144,13960979.529911
36,9.800000,32768,24743128.135950
36,12.400000,4096,40168331.985858
36,18.900000,512,79443054.620794
36,56.300000,64,155788314.710010
36,60.000000,12,148483070.010517
36,60.000000,18,137952170.066075
36,60.000000,24,133487606.777407
