arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,8.500000,262144,17749651.322071
34,9.800000,32768,26712529.587311
34,12.400000,4096,45685356.021180
34,18.900000,512,84257994.384307
34,56.300000,64,164137679.328257
34,60.000000,12,152038625.468791
34,60.000000,18,146904556.656671
34,60.000000,24,138983658.524133
