arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,25976515.463080
28,9.800000,32768,37097724.556491
28,12.400000,4096,56680353.860447
28,18.900000,512,98059304.639213
28,56.300000,64,184100734.781267
28,60.000000,12,170256378.083360
28,60.000000,18,163359671.292442
28,60.000000,24,156969666.073213
