arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,8.500000,262144,22167901.929802
30,9.800000,32768,31902197.952658
30,12.400000,4096,51789704.007542
30,18.900000,512,93627450.244090
30,56.300000,64,178295103.246816
30,60.000000,12,165806832.557566
30,60.000000,18,158218927.504579
30,60.000000,24,149368839.755883
