arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,8.500000,262144,23188859.539731
30,9.800000,32768,31546987.940004
30,12.400000,4096,51878245.440887
30,18.900000,512,94781886.632316
30,56.300000,64,177504472.569089
30,60.000000,12,166898229.006525
30,60.000000,18,157314115.337478
30,60.000000,24,150308619.315590
