arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,8.500000,262144,32634857.411021
24,9.800000,32768,43214733.305355
24,12.400000,4096,65441687.219368
24,18.900000,512,108367698.616717
24,56.300000,64,195527331.531431
24,60.000000,12,182605845.356930
24,60.000000,18,175202049.726761
24,60.000000,24,167892064.334549
