arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,35492845.700205
22,9.800000,32768,48659890.721189
22,12.400000,4096,70111422.882911
22,18.900000,512,112977519.072926
22,56.300000,64,202648354.951720
22,60.000000,12,189007213.481315
22,60.000000,18,180157054.230188
22,60.000000,24,171660173.437919
