arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,35925883.374333
22,9.800000,32768,47791896.021375
22,12.400000,4096,69206635.379637
22,18.900000,512,115378229.580824
22,56.300000,64,202358691.727818
22,60.000000,12,188844199.711633
22,60.000000,18,178947760.711287
22,60.000000,24,170501006.578510
