arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,8.500000,262144,20936692.418362
32,9.800000,32768,28187691.633234
32,12.400000,4096,49031285.082809
32,18.900000,512,90616263.399455
32,56.300000,64,170742116.686134
32,60.000000,12,160004460.061986
32,60.000000,18,152556483.101482
32,60.000000,24,145948606.655590
