arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,8.500000,262144,10257228.013079
40,9.800000,32768,18107766.178057
40,12.400000,4096,34819790.992327
40,18.900000,512,68352751.485819
40,56.300000,64,144843093.454343
40,60.000000,12,135129353.070386
40,60.000000,18,125006353.917778
40,60.000000,24,120129099.373681
