arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,8.500000,262144,20965229.949279
32,9.800000,32768,28553525.794689
32,12.400000,4096,49646134.742783
32,18.900000,512,91205296.565716
32,56.300000,64,170094467.061139
32,60.000000,12,159904116.411351
32,60.000000,18,152311993.137071
32,60.000000,24,144516558.842092
