arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,8.500000,262144,30901696.947217
24,9.800000,32768,44060257.271775
24,12.400000,4096,67189283.504178
24,18.900000,512,109546010.301305
24,56.300000,64,195748230.683631
24,60.000000,12,183377919.482643
24,60.000000,18,173911836.147134
24,60.000000,24,166853454.569755
