arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,8.500000,262144,12121006.980790
38,9.800000,32768,19412076.677335
38,12.400000,4096,35954280.712385
38,18.900000,512,76164987.599809
38,56.300000,64,152924150.683040
38,60.000000,12,141678473.850508
38,60.000000,18,133844411.914833
38,60.000000,24,125852338.608326
