arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,8.500000,262144,18602435.011590
32,9.800000,32768,28677454.645838
32,12.400000,4096,48839918.468427
32,18.900000,512,89211958.266976
32,56.300000,64,171596545.444067
32,60.000000,12,159209200.441472
32,60.000000,18,152401508.603089
32,60.000000,24,143148574.360674
