arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,8.500000,262144,19097784.859235
32,9.800000,32768,27235041.363379
32,12.400000,4096,49754501.210185
32,18.900000,512,90174509.100748
32,56.300000,64,170527773.373811
32,60.000000,12,160399792.497029
32,60.000000,18,150897900.657975
32,60.000000,24,144938574.730681
