arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,8.500000,262144,10944896.009353
40,9.800000,32768,18443133.452651
40,12.400000,4096,35895190.562415
40,18.900000,512,68863512.865133
40,56.300000,64,142872123.991466
40,60.000000,12,134016343.340628
40,60.000000,18,127537981.159574
40,60.000000,24,120654574.028689
