arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,8.500000,262144,26932032.167002
28,9.800000,32768,35862161.225714
28,12.400000,4096,58068751.318759
28,18.900000,512,99099253.210120
28,56.300000,64,184124523.212950
28,60.000000,12,171558889.974446
28,60.000000,18,163075631.148648
28,60.000000,24,155458273.490442
