arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,34856115.289798
22,9.800000,32768,47649330.681368
22,12.400000,4096,70811971.947647
22,18.900000,512,114817058.619777
22,56.300000,64,202445229.051926
22,60.000000,12,188490730.471023
22,60.000000,18,179427935.743654
22,60.000000,24,171755536.776153
