arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,8.500000,262144,40395315.692712
20,9.800000,32768,50617725.902392
20,12.400000,4096,74371203.723452
20,18.900000,512,119363595.937381
20,56.300000,64,208257103.148564
20,60.000000,12,194813524.279495
20,60.000000,18,186242731.700251
20,60.000000,24,177203477.362351
