arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,8.500000,262144,35094150.354762
22,9.800000,32768,49219051.659073
22,12.400000,4096,70730765.374599
22,18.900000,512,114391073.803356
22,56.300000,64,202561144.283059
22,60.000000,12,187608704.813080
22,60.000000,18,180119894.760914
22,60.000000,24,171990080.586201
