arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,8.500000,262144,13243901.643140
38,9.800000,32768,19658136.362051
38,12.400000,4096,38476430.374450
38,18.900000,512,75840985.197922
38,56.300000,64,153166324.610133
38,60.000000,12,141251948.328195
38,60.000000,18,133648368.448987
38,60.000000,24,126950402.446543
