arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,8.500000,262144,15632974.075134
36,9.800000,32768,24217820.671042
36,12.400000,4096,41256342.036524
36,18.900000,512,80250674.814209
36,56.300000,64,156743083.933751
36,60.000000,12,148943906.261605
36,60.000000,18,139801734.661362
36,60.000000,24,133557971.869170
