arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,8.500000,262144,19313679.382658
32,9.800000,32768,30646268.481001
32,12.400000,4096,48426135.564128
32,18.900000,512,89960072.223221
32,56.300000,64,171341381.744129
32,60.000000,12,159933028.977140
32,60.000000,18,152116294.738045
32,60.000000,24,143722805.413136
