arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,8.500000,262144,10895348.220996
40,9.800000,32768,17686963.646375
40,12.400000,4096,33583978.078270
40,18.900000,512,69240139.879520
40,56.300000,64,142634923.343972
40,60.000000,12,132882188.140841
40,60.000000,18,126721618.587378
40,60.000000,24,120461446.049971
