arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,8.500000,262144,10448961.718466
40,9.800000,32768,15705638.618953
40,12.400000,4096,33427324.574109
40,18.900000,512,70346906.989828
40,56.300000,64,142389180.782725
40,60.000000,12,133608672.066401
40,60.000000,18,128180637.023072
40,60.000000,24,120313098.575927
