arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,8.500000,262144,15846924.847236
40,9.800000,32768,27545239.931379
40,12.400000,4096,52541823.744861
40,18.900000,512,101677026.366279
40,56.300000,64,178068245.996337
40,60.000000,12,171712222.561422
40,60.000000,18,160813642.370216
40,60.000000,24,158143025.755333
