arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,8.500000,262144,49563006.160794
24,9.800000,32768,66378733.543613
24,12.400000,4096,104249048.608093
24,18.900000,512,172621156.576200
24,56.300000,64,297735157.617099
24,60.000000,12,286553272.846755
24,60.000000,18,275370625.751170
24,60.000000,24,262064147.594558
