arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,8.500000,262144,55803103.535073
22,9.800000,32768,70238587.829301
22,12.400000,4096,107586209.121648
22,18.900000,512,185252079.265688
22,56.300000,64,312069247.730898
22,60.000000,12,299320709.659296
22,60.000000,18,287851821.438378
22,60.000000,24,276233759.952269
