arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,8.500000,262144,3980221.844563
32,9.800000,32768,6196464.262080
32,12.400000,4096,10179281.458977
32,18.900000,512,17096032.982304
32,56.300000,64,29875152.026112
32,60.000000,12,28557061.342153
32,60.000000,18,27937596.136844
32,60.000000,24,26418969.896524
